# # Data simulated with Soft Potato 2.0, for more information visit https://oliverrdz.xyz/soft-potato
# # t/s, E/V, i/A
4.402201100550274582e+00,-4.559559559559559494e-01,3.696463739029849056e-12
4.502251125562780842e+00,-4.549549549549549710e-01,3.839929051171476805e-12
4.602301150575287103e+00,-4.539539539539539370e-01,3.989211571415214324e-12
4.702351175587793364e+00,-4.529529529529529586e-01,4.144538371648835166e-12
4.802401200600299624e+00,-4.519519519519519246e-01,4.306141697549957909e-12
4.902451225612805885e+00,-4.509509509509509462e-01,4.474267304136361621e-12
5.002501250625312146e+00,-4.499499499499499677e-01,4.649167988528673125e-12
5.102551275637818406e+00,-4.489489489489489338e-01,4.831109769754907787e-12
5.202601300650324667e+00,-4.479479479479479553e-01,5.020367002393393211e-12
5.302651325662830928e+00,-4.469469469469469214e-01,5.217227119213459975e-12
5.402701350675337189e+00,-4.459459459459459429e-01,5.421987756847751205e-12
5.502751375687843449e+00,-4.449449449449449645e-01,5.634960923567375061e-12
5.602801400700349710e+00,-4.439439439439439306e-01,5.856467538059290999e-12
5.702851425712855971e+00,-4.429429429429429521e-01,6.086845333827462871e-12
5.802901450725362231e+00,-4.419419419419419182e-01,6.326443685403012288e-12
5.902951475737868492e+00,-4.409409409409409397e-01,6.575625332940835784e-12
6.003001500750374753e+00,-4.399399399399399613e-01,6.834770118845604625e-12
6.103051525762881013e+00,-4.389389389389389273e-01,7.104270819996609901e-12
6.203101550775387274e+00,-4.379379379379379489e-01,7.384536453224609659e-12
6.303151575787893535e+00,-4.369369369369369149e-01,7.675993281326523867e-12
6.403201600800399795e+00,-4.359359359359359365e-01,7.979084094483505746e-12
6.503251625812906056e+00,-4.349349349349349581e-01,8.294269072559254392e-12
6.603301650825412317e+00,-4.339339339339339241e-01,8.622027222263862411e-12
6.703351675837918577e+00,-4.329329329329329457e-01,8.962856808302962935e-12
6.803401700850424838e+00,-4.319319319319319117e-01,9.317275065944969795e-12
6.903451725862931099e+00,-4.309309309309309333e-01,9.685821219065145431e-12
7.003501750875437359e+00,-4.299299299299299548e-01,1.006905547413092128e-11
7.103551775887943620e+00,-4.289289289289289209e-01,1.046755930763464954e-11
7.203601800900449881e+00,-4.279279279279279424e-01,1.088193934643600711e-11
7.303651825912956141e+00,-4.269269269269269085e-01,1.131282463715067624e-11
7.403701850925462402e+00,-4.259259259259259300e-01,1.176087038277634348e-11
7.503751875937968663e+00,-4.249249249249249516e-01,1.222675751154355916e-11
7.603801900950474923e+00,-4.239239239239239176e-01,1.271119397036318006e-11
7.703851925962981184e+00,-4.229229229229229392e-01,1.321491587455747013e-11
7.803901950975487445e+00,-4.219219219219219053e-01,1.373868894502392710e-11
7.903951975987993706e+00,-4.209209209209209268e-01,1.428330922681720878e-11
8.004002001000499078e+00,-4.199199199199199484e-01,1.484960467002937913e-11
8.104052026013006227e+00,-4.189189189189189144e-01,1.543843512978989376e-11
8.204102051025511599e+00,-4.179179179179179360e-01,1.605069639032436518e-11
8.304152076038018748e+00,-4.169169169169169020e-01,1.668731815292520202e-11
8.404202101050524121e+00,-4.159159159159159236e-01,1.734926892230866835e-11
8.504252126063031270e+00,-4.149149149149149451e-01,1.803755385086910976e-11
8.604302151075536642e+00,-4.139139139139139112e-01,1.875321905017051088e-11
8.704352176088043791e+00,-4.129129129129129328e-01,1.949735259696117168e-11
8.804402201100549163e+00,-4.119119119119118988e-01,2.027108496432287719e-11
8.904452226113056312e+00,-4.109109109109109204e-01,2.107559232714772680e-11
9.004502251125561685e+00,-4.099099099099099419e-01,2.191209699328730391e-11
9.104552276138068834e+00,-4.089089089089089080e-01,2.278187056531313268e-11
9.204602301150574206e+00,-4.079079079079078740e-01,2.368623408423305065e-11
9.304652326163081355e+00,-4.069069069069068956e-01,2.462656291584831816e-11
9.404702351175586728e+00,-4.059059059059059171e-01,2.560428574473888706e-11
9.504752376188093876e+00,-4.049049049049049387e-01,2.662088759230751707e-11
9.604802401200599249e+00,-4.039039039039039047e-01,2.767791441570404944e-11
9.704852426213106398e+00,-4.029029029029028708e-01,2.877697181437797560e-11
9.804902451225611770e+00,-4.019019019019018923e-01,2.991973034758463865e-11
9.904952476238118919e+00,-4.009009009009009139e-01,3.110792625296719355e-11
1.000500250125062429e+01,-3.998998998998999355e-01,3.234336561433173051e-11
1.010505252626313144e+01,-3.988988988988989015e-01,3.362792536766197722e-11
1.020510255127563681e+01,-3.978978978978978676e-01,3.496355761261085305e-11
1.030515257628814396e+01,-3.968968968968968891e-01,3.635229248682814174e-11
1.040520260130064933e+01,-3.958958958958959107e-01,3.779623960312435355e-11
1.050525262631315648e+01,-3.948948948948948767e-01,3.929759336697694290e-11
1.060530265132566186e+01,-3.938938938938938983e-01,4.085863541970887282e-11
1.070535267633816900e+01,-3.928928928928928643e-01,4.248173808768180403e-11
1.080540270135067438e+01,-3.918918918918918859e-01,4.416936696919107397e-11
1.090545272636318153e+01,-3.908908908908909074e-01,4.592408711427018914e-11
1.100550275137568690e+01,-3.898898898898898735e-01,4.774856518043661834e-11
1.110555277638819405e+01,-3.888888888888888951e-01,4.964557259445224297e-11
1.120560280140069942e+01,-3.878878878878878611e-01,5.161799288185901789e-11
1.130565282641320657e+01,-3.868868868868868827e-01,5.366882296042636080e-11
1.140570285142571194e+01,-3.858858858858859042e-01,5.580117874509021214e-11
1.150575287643821909e+01,-3.848848848848848703e-01,5.801830104032478854e-11
1.160580290145072446e+01,-3.838838838838838918e-01,6.032355855818662496e-11
1.170585292646323161e+01,-3.828828828828828579e-01,6.272045366697006210e-11
1.180590295147573698e+01,-3.818818818818818794e-01,6.521262972074273284e-11
1.190595297648824413e+01,-3.808808808808809010e-01,6.780387206536034848e-11
1.200600300150074951e+01,-3.798798798798798670e-01,7.049811967949382985e-11
1.210605302651325665e+01,-3.788788788788788886e-01,7.329946517462929437e-11
1.220610305152576203e+01,-3.778778778778778547e-01,7.621216629237886297e-11
1.230615307653826918e+01,-3.768768768768768762e-01,7.924064820394275173e-11
1.240620310155077455e+01,-3.758758758758758978e-01,8.238951285167435010e-11
1.250625312656328170e+01,-3.748748748748748638e-01,8.566354484145195503e-11
1.260630315157578707e+01,-3.738738738738738854e-01,8.906771905964713195e-11
1.270635317658829422e+01,-3.728728728728728514e-01,9.260720886495870845e-11
1.280640320160079959e+01,-3.718718718718718730e-01,9.628739111848616268e-11
1.290645322661330496e+01,-3.708708708708708945e-01,1.001138588307715536e-10
1.300650325162581211e+01,-3.698698698698698606e-01,1.040924259044401317e-10
1.310655327663831748e+01,-3.688688688688688821e-01,1.082291377692128519e-10
1.320660330165082463e+01,-3.678678678678678482e-01,1.125302801486058193e-10
1.330665332666333001e+01,-3.668668668668668698e-01,1.170023881140625894e-10
1.340670335167583715e+01,-3.658658658658658913e-01,1.216522574385484056e-10
1.350675337668834253e+01,-3.648648648648648574e-01,1.264869530758171128e-10
1.360680340170084968e+01,-3.638638638638638789e-01,1.315138216637364142e-10
1.370685342671335505e+01,-3.628628628628628450e-01,1.367405012970021031e-10
1.380690345172586220e+01,-3.618618618618618665e-01,1.421749331681652850e-10
1.390695347673836757e+01,-3.608608608608608881e-01,1.478253753644052107e-10
1.400700350175087472e+01,-3.598598598598598541e-01,1.537004132151090638e-10
1.410705352676338009e+01,-3.588588588588588202e-01,1.598089739509431273e-10
1.420710355177588724e+01,-3.578578578578578417e-01,1.661603383448799276e-10
1.430715357678839261e+01,-3.568568568568568633e-01,1.727641586767463823e-10
1.440720360180089976e+01,-3.558558558558558849e-01,1.796304674999232720e-10
1.450725362681340513e+01,-3.548548548548548509e-01,1.867696991988028104e-10
1.460730365182591228e+01,-3.538538538538538170e-01,1.941927006238012354e-10
1.470735367683841766e+01,-3.528528528528528385e-01,2.019107509242199205e-10
1.480740370185092480e+01,-3.518518518518518601e-01,2.099355776444803262e-10
1.490745372686343018e+01,-3.508508508508508816e-01,2.182793736826575171e-10
1.500750375187593733e+01,-3.498498498498498477e-01,2.269548175544902977e-10
1.510755377688844270e+01,-3.488488488488488137e-01,2.359750904956310536e-10
1.520760380190094985e+01,-3.478478478478478353e-01,2.453538988814016806e-10
1.530765382691345522e+01,-3.468468468468468568e-01,2.551054930536401434e-10
1.540770385192596237e+01,-3.458458458458458784e-01,2.652446903153218307e-10
1.550775387693846774e+01,-3.448448448448448445e-01,2.757868957694354014e-10
1.560780390195097489e+01,-3.438438438438438105e-01,2.867481290502304564e-10
1.570785392696348026e+01,-3.428428428428428321e-01,2.981450437249292116e-10
1.580790395197598741e+01,-3.418418418418418536e-01,3.099949579053166804e-10
1.590795397698849278e+01,-3.408408408408408752e-01,3.223158759489146717e-10
1.600800400200099816e+01,-3.398398398398398412e-01,3.351265192142878819e-10
1.610805402701350530e+01,-3.388388388388388073e-01,3.484463522174264760e-10
1.620810405202601245e+01,-3.378378378378378288e-01,3.622956143930663462e-10
1.630815407703851960e+01,-3.368368368368368504e-01,3.766953476882356579e-10
1.640820410205102320e+01,-3.358358358358358720e-01,3.916674324913505253e-10
1.650825412706353035e+01,-3.348348348348348380e-01,4.072346170940742381e-10
1.660830415207603750e+01,-3.338338338338338041e-01,4.234205553450096540e-10
1.670835417708854465e+01,-3.328328328328328256e-01,4.402498407104827114e-10
1.680840420210104824e+01,-3.318318318318318472e-01,4.577480432096531499e-10
1.690845422711355539e+01,-3.308308308308308687e-01,4.759417509485496723e-10
1.700850425212606254e+01,-3.298298298298298348e-01,4.948586071988970918e-10
1.710855427713856969e+01,-3.288288288288288008e-01,5.145273550939121777e-10
1.720860430215107328e+01,-3.278278278278278224e-01,5.349778801683533959e-10
1.730865432716358043e+01,-3.268268268268268439e-01,5.562412539045854369e-10
1.740870435217608758e+01,-3.258258258258258655e-01,5.783497859016270198e-10
1.750875437718859473e+01,-3.248248248248248315e-01,6.013370672774986822e-10
1.760880440220109833e+01,-3.238238238238237976e-01,6.252380254251657632e-10
1.770885442721360548e+01,-3.228228228228228192e-01,6.500889754630038632e-10
1.780890445222611262e+01,-3.218218218218218407e-01,6.759276767153380276e-10
1.790895447723861977e+01,-3.208208208208208623e-01,7.027933887618331646e-10
1.800900450225112337e+01,-3.198198198198198283e-01,7.307269313672255264e-10
1.810905452726363052e+01,-3.188188188188187944e-01,7.597707467105183755e-10
1.820910455227613767e+01,-3.178178178178178159e-01,7.899689639136381144e-10
1.830915457728864482e+01,-3.168168168168168375e-01,8.213674667318510978e-10
1.840920460230114841e+01,-3.158158158158158035e-01,8.540139616753309688e-10
1.850925462731365556e+01,-3.148148148148148251e-01,8.879580518793792718e-10
1.860930465232616271e+01,-3.138138138138137911e-01,9.232513111183646650e-10
1.870935467733866986e+01,-3.128128128128128127e-01,9.599473647180463134e-10
1.880940470235117346e+01,-3.118118118118118343e-01,9.981019678810043772e-10
1.890945472736368060e+01,-3.108108108108108003e-01,1.037773091485321839e-09
1.900950475237618775e+01,-3.098098098098098219e-01,1.079021012338472693e-09
1.910955477738869490e+01,-3.088088088088087879e-01,1.121908400413169491e-09
1.920960480240119850e+01,-3.078078078078078095e-01,1.166500419017681316e-09
1.930965482741370565e+01,-3.068068068068068310e-01,1.212864819504932872e-09
1.940970485242621280e+01,-3.058058058058057971e-01,1.261072046616614058e-09
1.950975487743871639e+01,-3.048048048048048186e-01,1.311195345264453184e-09
1.960980490245122354e+01,-3.038038038038037847e-01,1.363310870473251812e-09
1.970985492746373069e+01,-3.028028028028028062e-01,1.417497805372036226e-09
1.980990495247623784e+01,-3.018018018018018278e-01,1.473838478466627589e-09
1.990995497748874143e+01,-3.008008008008007939e-01,1.532418491547224857e-09
2.001000500250124858e+01,-2.997997997997998154e-01,1.593326847883418258e-09
2.011005502751375573e+01,-2.987987987987987815e-01,1.656656088467323764e-09
2.021010505252626288e+01,-2.977977977977978030e-01,1.722502432137056336e-09
2.031015507753876648e+01,-2.967967967967968246e-01,1.790965921880011435e-09
2.041020510255127363e+01,-2.957957957957957906e-01,1.862150575591351216e-09
2.051025512756378077e+01,-2.947947947947947567e-01,1.936164546892639640e-09
2.061030515257628792e+01,-2.937937937937937782e-01,2.013120286669058261e-09
2.071035517758879152e+01,-2.927927927927927998e-01,2.093134714810486100e-09
2.081040520260129867e+01,-2.917917917917918214e-01,2.176329399282115057e-09
2.091045522761380582e+01,-2.907907907907907874e-01,2.262830736344796530e-09
2.101050525262631297e+01,-2.897897897897897534e-01,2.352770149745950892e-09
2.111055527763881656e+01,-2.887887887887887750e-01,2.446284281718640597e-09
2.121060530265132371e+01,-2.877877877877877966e-01,2.543515209274730815e-09
2.131065532766383086e+01,-2.867867867867868181e-01,2.644610651875067313e-09
2.141070535267633801e+01,-2.857857857857857842e-01,2.749724202525417966e-09
2.151075537768884161e+01,-2.847847847847847502e-01,2.859015556429244918e-09
2.161080540270134875e+01,-2.837837837837837718e-01,2.972650755161840182e-09
2.171085542771385590e+01,-2.827827827827827933e-01,3.090802440473462704e-09
2.181090545272636305e+01,-2.817817817817818149e-01,3.213650112260246452e-09
2.191095547773886665e+01,-2.807807807807807809e-01,3.341380406367973036e-09
2.201100550275137380e+01,-2.797797797797797470e-01,3.474187373833008592e-09
2.211105552776388095e+01,-2.787787787787787686e-01,3.612272777944069010e-09
2.221110555277638809e+01,-2.777777777777777901e-01,3.755846399352104686e-09
2.231115557778889169e+01,-2.767767767767768117e-01,3.905126354545808912e-09
2.241120560280139884e+01,-2.757757757757757777e-01,4.060339429273632651e-09
2.251125562781390599e+01,-2.747747747747747438e-01,4.221721419582761718e-09
2.261130565282641314e+01,-2.737737737737737653e-01,4.389517492116095244e-09
2.271135567783891673e+01,-2.727727727727727869e-01,4.563982555906533392e-09
2.281140570285142388e+01,-2.717717717717718084e-01,4.745381648974050899e-09
2.291145572786393103e+01,-2.707707707707707745e-01,4.933990340731572703e-09
2.301150575287643818e+01,-2.697697697697697405e-01,5.130095150918239965e-09
2.311155577788894178e+01,-2.687687687687687621e-01,5.333993984772616292e-09
2.321160580290144893e+01,-2.677677677677677837e-01,5.545996583008694678e-09
2.331165582791395607e+01,-2.667667667667668052e-01,5.766424995217665183e-09
2.341170585292646322e+01,-2.657657657657657713e-01,5.995614067210172367e-09
2.351175587793896682e+01,-2.647647647647647373e-01,6.233911948478878375e-09
2.361180590295147397e+01,-2.637637637637637589e-01,6.481680622224479092e-09
2.371185592796398112e+01,-2.627627627627627804e-01,6.739296453633721907e-09
2.381190595297648827e+01,-2.617617617617618020e-01,7.007150762301752702e-09
2.391195597798899186e+01,-2.607607607607607680e-01,7.285650413193906399e-09
2.401200600300149901e+01,-2.597597597597597341e-01,7.575218438506488497e-09
2.411205602801400616e+01,-2.587587587587587556e-01,7.876294676486114077e-09
2.421210605302651331e+01,-2.577577577577577772e-01,8.189336439710889244e-09
2.431215607803901690e+01,-2.567567567567567988e-01,8.514819208665693736e-09
2.441220610305152405e+01,-2.557557557557557648e-01,8.853237353342137556e-09
2.451225612806403120e+01,-2.547547547547547309e-01,9.205104885162691675e-09
2.461230615307653835e+01,-2.537537537537537524e-01,9.570956232186864288e-09
2.471235617808904195e+01,-2.527527527527527740e-01,9.951347054989119868e-09
2.481240620310154910e+01,-2.517517517517517400e-01,1.034685508653742550e-08
2.491245622811405624e+01,-2.507507507507507616e-01,1.075808100857577561e-08
2.501250625312656339e+01,-2.497497497497497276e-01,1.118564936465436641e-08
2.511255627813906699e+01,-2.487487487487487492e-01,1.163020950477740763e-08
2.521260630315157414e+01,-2.477477477477477708e-01,1.209243657115379690e-08
2.531265632816408129e+01,-2.467467467467467368e-01,1.257303252346981548e-08
2.541270635317658844e+01,-2.457457457457457584e-01,1.307272720124063499e-08
2.551275637818909203e+01,-2.447447447447447244e-01,1.359227942942046348e-08
2.561280640320159918e+01,-2.437437437437437460e-01,1.413247817244513049e-08
2.571285642821410633e+01,-2.427427427427427675e-01,1.469414372722177470e-08
2.581290645322660993e+01,-2.417417417417417336e-01,1.527812896613187165e-08
2.591295647823911708e+01,-2.407407407407407551e-01,1.588532063220327871e-08
2.601300650325162422e+01,-2.397397397397397212e-01,1.651664068055898372e-08
2.611305652826413137e+01,-2.387387387387387427e-01,1.717304767577150396e-08
2.621310655327663497e+01,-2.377377377377377643e-01,1.785553824512296669e-08
2.631315657828914212e+01,-2.367367367367367303e-01,1.856514858805830339e-08
2.641320660330164927e+01,-2.357357357357357519e-01,1.930295604355613821e-08
2.651325662831415642e+01,-2.347347347347347180e-01,2.007008072633982751e-08
2.661330665332666001e+01,-2.337337337337337395e-01,2.086768721741328500e-08
2.671335667833916716e+01,-2.327327327327327611e-01,2.169698633263483241e-08
2.681340670335167431e+01,-2.317317317317317271e-01,2.255923695165188528e-08
2.691345672836418146e+01,-2.307307307307307487e-01,2.345574792674199062e-08
2.701350675337668505e+01,-2.297297297297297147e-01,2.438788006006284279e-08
2.711355677838919220e+01,-2.287287287287287363e-01,2.535704816684470399e-08
2.721360680340169935e+01,-2.277277277277277578e-01,2.636472321259674902e-08
2.731365682841420650e+01,-2.267267267267267239e-01,2.741243454027989618e-08
2.741370685342671010e+01,-2.257257257257257455e-01,2.850177218126626121e-08
2.751375687843921725e+01,-2.247247247247247115e-01,2.963438926345089482e-08
2.761380690345172439e+01,-2.237237237237237331e-01,3.081200450530594806e-08
2.771385692846423154e+01,-2.227227227227226991e-01,3.203640481901551227e-08
2.781390695347673514e+01,-2.217217217217217207e-01,3.330944800630757764e-08
2.791395697848924229e+01,-2.207207207207207422e-01,3.463306556897165871e-08
2.801400700350174944e+01,-2.197197197197197083e-01,3.600926562428936493e-08
2.811405702851425659e+01,-2.187187187187187298e-01,3.744013594075561070e-08
2.821410705352676018e+01,-2.177177177177176959e-01,3.892784708417395582e-08
2.831415707853926733e+01,-2.167167167167167174e-01,4.047465570229462009e-08
2.841420710355177448e+01,-2.157157157157157390e-01,4.208290792183862940e-08
2.851425712856428163e+01,-2.147147147147147050e-01,4.375504289642423635e-08
2.861430715357678523e+01,-2.137137137137137266e-01,4.549359647650848984e-08
2.871435717858929237e+01,-2.127127127127126927e-01,4.730120504201582230e-08
2.881440720360179952e+01,-2.117117117117117142e-01,4.918060946704190341e-08
2.891445722861430667e+01,-2.107107107107107358e-01,5.113465925831066611e-08
2.901450725362681027e+01,-2.097097097097097018e-01,5.316631684180297133e-08
2.911455727863931742e+01,-2.087087087087087234e-01,5.527866202572510496e-08
2.921460730365182457e+01,-2.077077077077076894e-01,5.747489663564973106e-08
2.931465732866433171e+01,-2.067067067067067110e-01,5.975834933375733873e-08
2.941470735367683531e+01,-2.057057057057057325e-01,6.213248062433424520e-08
2.951475737868934246e+01,-2.047047047047046986e-01,6.460088805745545045e-08
2.961480740370184961e+01,-2.037037037037037202e-01,6.716731163372666349e-08
2.971485742871435676e+01,-2.027027027027026862e-01,6.983563942632563675e-08
2.981490745372686035e+01,-2.017017017017017078e-01,7.260991341358785956e-08
2.991495747873936750e+01,-2.007007007007007293e-01,7.549433555231728147e-08
3.001500750375187465e+01,-1.996996996996996954e-01,7.849327407471968943e-08
3.011505752876438180e+01,-1.986986986986987169e-01,8.161127004014530063e-08
3.021510755377688540e+01,-1.976976976976976830e-01,8.485304414192780799e-08
3.031515757878939255e+01,-1.966966966966967045e-01,8.822350377334422426e-08
3.041520760380189969e+01,-1.956956956956956706e-01,9.172775037755819200e-08
3.051525762881440684e+01,-1.946946946946946921e-01,9.537108707479221391e-08
3.061530765382691044e+01,-1.936936936936937137e-01,9.915902659288527390e-08
3.071535767883941759e+01,-1.926926926926926797e-01,1.030972995029601431e-07
3.081540770385192474e+01,-1.916916916916917013e-01,1.071918627752910039e-07
3.091545772886443189e+01,-1.906906906906906674e-01,1.114489086644251290e-07
3.101550775387693548e+01,-1.896896896896896889e-01,1.158748739452601945e-07
3.111555777888944263e+01,-1.886886886886887105e-01,1.204764494973460760e-07
3.121560780390194978e+01,-1.876876876876876765e-01,1.252605902674485297e-07
3.131565782891445693e+01,-1.866866866866866981e-01,1.302345256132484114e-07
3.141570785392696052e+01,-1.856856856856856641e-01,1.354057700449917708e-07
3.151575787893946767e+01,-1.846846846846846857e-01,1.407821343837736143e-07
3.161580790395197482e+01,-1.836836836836837072e-01,1.463717373459408628e-07
3.171585792896448197e+01,-1.826826826826826733e-01,1.521830175747406694e-07
3.181590795397698557e+01,-1.816816816816816949e-01,1.582247461337293838e-07
3.191595797898949272e+01,-1.806806806806806609e-01,1.645060394753079459e-07
3.201600800400199631e+01,-1.796796796796796825e-01,1.710363729096777536e-07
3.211605802901450346e+01,-1.786786786786787040e-01,1.778255945848521923e-07
3.221610805402701061e+01,-1.776776776776776701e-01,1.848839400008612708e-07
3.231615807903951776e+01,-1.766766766766766916e-01,1.922220470774091209e-07
3.241620810405202491e+01,-1.756756756756756577e-01,1.998509717896412585e-07
3.251625812906453206e+01,-1.746746746746746792e-01,2.077822044019166566e-07
3.261630815407703921e+01,-1.736736736736737008e-01,2.160276863143858668e-07
3.271635817908953925e+01,-1.726726726726726668e-01,2.245998275403404957e-07
3.281640820410204640e+01,-1.716716716716716884e-01,2.335115248508381110e-07
3.291645822911455355e+01,-1.706706706706706544e-01,2.427761805960873340e-07
3.301650825412706070e+01,-1.696696696696696760e-01,2.524077222308993981e-07
3.311655827913956784e+01,-1.686686686686686976e-01,2.624206225772616056e-07
3.321660830415207499e+01,-1.676676676676676636e-01,2.728299208358160766e-07
3.331665832916458214e+01,-1.666666666666666852e-01,2.836512443849049416e-07
3.341670835417708929e+01,-1.656656656656656512e-01,2.949008313838521149e-07
3.351675837918958933e+01,-1.646646646646646728e-01,3.065955542184230872e-07
3.361680840420209648e+01,-1.636636636636636943e-01,3.187529438029782349e-07
3.371685842921460363e+01,-1.626626626626626604e-01,3.313912147857397520e-07
3.381690845422711078e+01,-1.616616616616616819e-01,3.445292916688133483e-07
3.391695847923961793e+01,-1.606606606606606480e-01,3.581868358892415124e-07
3.401700850425212508e+01,-1.596596596596596696e-01,3.723842738806337307e-07
3.411705852926463223e+01,-1.586586586586586356e-01,3.871428261524521053e-07
3.421710855427713938e+01,-1.576576576576576572e-01,4.024845374220201719e-07
3.431715857928963942e+01,-1.566566566566566787e-01,4.184323078255531177e-07
3.441720860430214657e+01,-1.556556556556556448e-01,4.350099252487401931e-07
3.451725862931465372e+01,-1.546546546546546663e-01,4.522420988064820047e-07
3.461730865432716087e+01,-1.536536536536536324e-01,4.701544935120254386e-07
3.471735867933966802e+01,-1.526526526526526539e-01,4.887737661656752022e-07
3.481740870435217516e+01,-1.516516516516516755e-01,5.081276025028926932e-07
3.491745872936468231e+01,-1.506506506506506415e-01,5.282447556391472534e-07
3.501750875437718946e+01,-1.496496496496496631e-01,5.491550858451504036e-07
3.511755877938968951e+01,-1.486486486486486291e-01,5.708896016931439821e-07
3.521760880440219665e+01,-1.476476476476476507e-01,5.934805026094536645e-07
3.531765882941470380e+01,-1.466466466466466723e-01,6.169612228771401240e-07
3.541770885442721095e+01,-1.456456456456456383e-01,6.413664771154801943e-07
3.551775887943971810e+01,-1.446446446446446599e-01,6.667323072868659117e-07
3.561780890445222525e+01,-1.436436436436436259e-01,6.930961312651814783e-07
3.571785892946473240e+01,-1.426426426426426475e-01,7.204967929933968883e-07
3.581790895447723955e+01,-1.416416416416416690e-01,7.489746142872875006e-07
3.591795897948973959e+01,-1.406406406406406351e-01,7.785714483031047327e-07
3.601800900450224674e+01,-1.396396396396396566e-01,8.093307347204978955e-07
3.611805902951475389e+01,-1.386386386386386227e-01,8.412975566638328742e-07
3.621810905452726104e+01,-1.376376376376376443e-01,8.745186994035801940e-07
3.631815907953976819e+01,-1.366366366366366658e-01,9.090427108747099898e-07
3.641820910455227533e+01,-1.356356356356356319e-01,9.449199640261766486e-07
3.651825912956478248e+01,-1.346346346346346534e-01,9.822027210579755052e-07
3.661830915457728963e+01,-1.336336336336336195e-01,1.020945199543182531e-06
3.671835917958978968e+01,-1.326326326326326410e-01,1.061203640489304433e-06
3.681840920460229682e+01,-1.316316316316316071e-01,1.103036378338073401e-06
3.691845922961480397e+01,-1.306306306306306286e-01,1.146503912936601340e-06
3.701850925462731112e+01,-1.296296296296296502e-01,1.191668983490381459e-06
3.711855927963981827e+01,-1.286286286286286162e-01,1.238596644510643542e-06
3.721860930465232542e+01,-1.276276276276276378e-01,1.287354343764971153e-06
3.731865932966483257e+01,-1.266266266266266038e-01,1.338012002231755902e-06
3.741870935467733972e+01,-1.256256256256256254e-01,1.390642096050155253e-06
