# # Data simulated with Soft Potato 2.0, for more information visit https://oliverrdz.xyz/soft-potato
# # t/s, E/V, i/A
1.894736842105263008e+01,-3.944723618090452133e-01,-4.148989178425211815e-05
1.899749373433583699e+01,-3.994974874371859386e-01,-4.100307858689976467e-05
1.904761904761904745e+01,-4.045226130653266639e-01,-4.052696944416536349e-05
1.909774436090225436e+01,-4.095477386934673891e-01,-4.006120246714105638e-05
1.914786967418546126e+01,-4.145728643216080034e-01,-3.960543267624675069e-05
1.919799498746867172e+01,-4.195979899497487287e-01,-3.915933098050017780e-05
1.924812030075187863e+01,-4.246231155778894539e-01,-3.872258323262023924e-05
1.929824561403508554e+01,-4.296482412060301792e-01,-3.829488935331405920e-05
1.934837092731829600e+01,-4.346733668341709045e-01,-3.787596251873596423e-05
1.939849624060150290e+01,-4.396984924623115187e-01,-3.746552840574126931e-05
1.944862155388470981e+01,-4.447236180904522440e-01,-3.706332449004156075e-05
1.949874686716792027e+01,-4.497487437185929693e-01,-3.666909939286932564e-05
1.954887218045112718e+01,-4.547738693467336946e-01,-3.628261227217041219e-05
1.959899749373433409e+01,-4.597989949748744198e-01,-3.590363225470960431e-05
1.964912280701754099e+01,-4.648241206030150341e-01,-3.553193790583810693e-05
1.969924812030075145e+01,-4.698492462311557594e-01,-3.516731673392408584e-05
1.974937343358395836e+01,-4.748743718592964846e-01,-3.480956472679161385e-05
1.979949874686716527e+01,-4.798994974874372099e-01,-3.445848591766230960e-05
1.984962406015037573e+01,-4.849246231155779352e-01,-3.411389197840469534e-05
1.989974937343358263e+01,-4.899497487437186605e-01,-3.377560183802622067e-05
1.994987468671678954e+01,-4.949748743718592747e-01,-3.344344132454752234e-05
2.000000000000000000e+01,-5.000000000000000000e-01,-3.311724282856192021e-05
