# # Data simulated with Soft Potato 2.0, for more information visit https://oliverrdz.xyz/soft-potato
# # t/s, E/V, i/A
1.894736842105263053e+00,-3.944723618090452133e-01,-1.312025579128086390e-04
1.899749373433583965e+00,-3.994974874371859386e-01,-1.296631194141255555e-04
1.904761904761904656e+00,-4.045226130653266639e-01,-1.281575301082411573e-04
1.909774436090225347e+00,-4.095477386934673891e-01,-1.266846456019375873e-04
1.914786967418546260e+00,-4.145728643216080034e-01,-1.252433749739962233e-04
1.919799498746867172e+00,-4.195979899497487287e-01,-1.238326775473562360e-04
1.924812030075187863e+00,-4.246231155778894539e-01,-1.224515599010944655e-04
1.929824561403508554e+00,-4.296482412060301792e-01,-1.210990731011583329e-04
1.934837092731829467e+00,-4.346733668341709045e-01,-1.197743101309141497e-04
1.939849624060150379e+00,-4.396984924623115187e-01,-1.184764035044071149e-04
1.944862155388471070e+00,-4.447236180904522440e-01,-1.172045230469454750e-04
1.949874686716791761e+00,-4.497487437185929693e-01,-1.159578738290671711e-04
1.954887218045112673e+00,-4.547738693467336946e-01,-1.147356942413272458e-04
1.959899749373433586e+00,-4.597989949748744198e-01,-1.135372541984498132e-04
1.964912280701754277e+00,-4.648241206030150341e-01,-1.123618534625872139e-04
1.969924812030074968e+00,-4.698492462311557594e-01,-1.112088200762126631e-04
1.974937343358395880e+00,-4.748743718592964846e-01,-1.100775088961656689e-04
1.979949874686716793e+00,-4.798994974874372099e-01,-1.089673002210872640e-04
1.984962406015037484e+00,-4.849246231155779352e-01,-1.078775985051345015e-04
1.989974937343358175e+00,-4.899497487437186605e-01,-1.068078311515514286e-04
1.994987468671679087e+00,-4.949748743718592747e-01,-1.057574473801793137e-04
2.000000000000000000e+00,-5.000000000000000000e-01,-1.047259171635332557e-04
