# # Data simulated with Soft Potato 2.0, for more information visit https://oliverrdz.xyz/soft-potato
# # t/s, E/V, i/A
3.751875937968984331e+00,-1.246246246246246470e-01,4.570502327075478452e-06
3.761880940470235135e+00,-1.236236236236236130e-01,4.750129296645557716e-06
3.771885942971485495e+00,-1.226226226226226346e-01,4.936732390077106749e-06
3.781890945472736298e+00,-1.216216216216216006e-01,5.130575834227714494e-06
3.791895947973987102e+00,-1.206206206206206222e-01,5.331933324953313461e-06
3.801900950475237462e+00,-1.196196196196196437e-01,5.541088322740726894e-06
3.811905952976488265e+00,-1.186186186186186098e-01,5.758334353949760244e-06
3.821910955477738625e+00,-1.176176176176176313e-01,5.983975317367146370e-06
3.831915957978989429e+00,-1.166166166166165974e-01,6.218325795855559932e-06
3.841920960480240232e+00,-1.156156156156156189e-01,6.461711372732782248e-06
3.851925962981490592e+00,-1.146146146146146405e-01,6.714468952530588924e-06
3.861930965482741396e+00,-1.136136136136136066e-01,6.976947085710725524e-06
3.871935967983991755e+00,-1.126126126126126281e-01,7.249506296867586811e-06
3.881940970485242559e+00,-1.116116116116115942e-01,7.532519415847232109e-06
3.891945972986492919e+00,-1.106106106106106157e-01,7.826371911227835351e-06
3.901950975487743722e+00,-1.096096096096096373e-01,8.131462225426684874e-06
3.911955977988994526e+00,-1.086086086086086033e-01,8.448202110723405196e-06
3.921960980490244886e+00,-1.076076076076076249e-01,8.777016965342244949e-06
3.931965982991495689e+00,-1.066066066066065909e-01,9.118346168664977810e-06
3.941970985492746049e+00,-1.056056056056056125e-01,9.472643414570918724e-06
3.951975987993996853e+00,-1.046046046046046341e-01,9.840377041756063185e-06
3.961980990495247656e+00,-1.036036036036036001e-01,1.022203035983430907e-05
3.971985992996498016e+00,-1.026026026026026217e-01,1.061810196983819149e-05
3.981990995497748820e+00,-1.016016016016015877e-01,1.102910607768443641e-05
3.991995997998999179e+00,-1.006006006006006093e-01,1.145557279897636965e-05
4.002001000500250427e+00,-9.959959959959963083e-02,1.189804845344211536e-05
4.012006003001500787e+00,-9.859859859859859688e-02,1.235709584707799786e-05
4.022011005502751146e+00,-9.759759759759761844e-02,1.283329453999743742e-05
4.032016008004001506e+00,-9.659659659659658448e-02,1.332724109778485349e-05
4.042021010505252754e+00,-9.559559559559560604e-02,1.383954932393853421e-05
4.052026013006503113e+00,-9.459459459459457209e-02,1.437085047092612383e-05
4.062031015507753473e+00,-9.359359359359359365e-02,1.492179342701451390e-05
4.072036018009004721e+00,-9.259259259259261521e-02,1.549304487605142114e-05
4.082041020510255080e+00,-9.159159159159158126e-02,1.608528942693559653e-05
4.092046023011505440e+00,-9.059059059059060282e-02,1.669922970953975080e-05
4.102051025512756688e+00,-8.958958958958956886e-02,1.733558643339731510e-05
4.112056028014007047e+00,-8.858858858858859042e-02,1.799509840544592464e-05
4.122061030515257407e+00,-8.758758758758761198e-02,1.867852250273550207e-05
4.132066033016507767e+00,-8.658658658658657803e-02,1.938663359581397835e-05
4.142071035517759015e+00,-8.558558558558559959e-02,2.012022441832542533e-05
4.152076038019009374e+00,-8.458458458458456564e-02,2.088010537799464338e-05
4.162081040520259734e+00,-8.358358358358358720e-02,2.166710430399391659e-05
4.172086043021510982e+00,-8.258258258258260875e-02,2.248206612543696324e-05
4.182091045522761341e+00,-8.158158158158157480e-02,2.332585247544100793e-05
4.192096048024011701e+00,-8.058058058058059636e-02,2.419934121502644164e-05
4.202101050525262949e+00,-7.957957957957956241e-02,2.510342587080882933e-05
4.212106053026513308e+00,-7.857857857857858397e-02,2.603901498025281623e-05
4.222111055527763668e+00,-7.757757757757760553e-02,2.700703133801315517e-05
4.232116058029014027e+00,-7.657657657657657158e-02,2.800841113670341761e-05
4.242121060530265275e+00,-7.557557557557559313e-02,2.904410299517086883e-05
4.252126063031515635e+00,-7.457457457457455918e-02,3.011506686733632298e-05
4.262131065532765994e+00,-7.357357357357358074e-02,3.122227282430610219e-05
4.272136068034017242e+00,-7.257257257257260230e-02,3.236669970258631158e-05
4.282141070535267602e+00,-7.157157157157156835e-02,3.354933361093573817e-05
4.292146073036517961e+00,-7.057057057057058991e-02,3.477116628856581946e-05
4.302151075537768321e+00,-6.956956956956955596e-02,3.603319330721647831e-05
4.312156078039019569e+00,-6.856856856856857751e-02,3.733641210992611647e-05
4.322161080540269928e+00,-6.756756756756754356e-02,3.868181987921889635e-05
4.332166083041520288e+00,-6.656656656656656512e-02,4.007041122787254246e-05
4.342171085542771536e+00,-6.556556556556558668e-02,4.150317570549483031e-05
4.352176088044021895e+00,-6.456456456456455273e-02,4.298109511470167180e-05
4.362181090545272255e+00,-6.356356356356357429e-02,4.450514063099008364e-05
4.372186093046523503e+00,-6.256256256256254034e-02,4.607626972110047273e-05
4.382191095547773863e+00,-6.156156156156156189e-02,4.769542285520941485e-05
4.392196098049024222e+00,-6.056056056056058345e-02,4.936352000924273270e-05
4.402201100550274582e+00,-5.955955955955954950e-02,5.108145695432611099e-05
4.412206103051525830e+00,-5.855855855855857106e-02,5.285010133167761086e-05
4.422211105552776189e+00,-5.755755755755753711e-02,5.467028851220855952e-05
4.432216108054026549e+00,-5.655655655655655867e-02,5.654281724166231824e-05
4.442221110555277797e+00,-5.555555555555558023e-02,5.846844507345135027e-05
4.452226113056528156e+00,-5.455455455455454628e-02,6.044788359315795672e-05
4.462231115557778516e+00,-5.355355355355356783e-02,6.248179344036218648e-05
4.472236118059029764e+00,-5.255255255255253388e-02,6.457077913557177475e-05
4.482241120560280123e+00,-5.155155155155155544e-02,6.671538372208987017e-05
4.492246123061530483e+00,-5.055055055055057700e-02,6.891608323504032233e-05
4.502251125562780842e+00,-4.954954954954954305e-02,7.117328101219557335e-05
4.512256128064032090e+00,-4.854854854854856461e-02,7.348730186391706472e-05
4.522261130565282450e+00,-4.754754754754753066e-02,7.585838612227658565e-05
4.532266133066532809e+00,-4.654654654654655221e-02,7.828668359225005534e-05
4.542271135567784057e+00,-4.554554554554557377e-02,8.077224743101028338e-05
4.552276138069034417e+00,-4.454454454454453982e-02,8.331502798423512542e-05
4.562281140570284776e+00,-4.354354354354356138e-02,8.591486661165252008e-05
4.572286143071536024e+00,-4.254254254254252743e-02,8.857148953709692454e-05
4.582291145572786384e+00,-4.154154154154154899e-02,9.128450176154781330e-05
4.592296148074036743e+00,-4.054054054054057055e-02,9.405338108072134316e-05
4.602301150575287103e+00,-3.953953953953953659e-02,9.687747225178966319e-05
4.612306153076538351e+00,-3.853853853853855815e-02,9.975598135667517222e-05
4.622311155577788711e+00,-3.753753753753752420e-02,1.026879704120894584e-04
4.632316158079039070e+00,-3.653653653653654576e-02,1.056723522788161176e-04
4.642321160580290318e+00,-3.553553553553556732e-02,1.087078859250263879e-04
4.652326163081540678e+00,-3.453453453453453337e-02,1.117931720999887249e-04
4.662331165582791037e+00,-3.353353353353355493e-02,1.149266494760321360e-04
4.672336168084042285e+00,-3.253253253253252097e-02,1.181065913173656614e-04
4.682341170585292645e+00,-3.153153153153154253e-02,1.213311027346424155e-04
4.692346173086543004e+00,-3.053053053053050858e-02,1.245981185839161126e-04
4.702351175587793364e+00,-2.952952952952953014e-02,1.279054020675147692e-04
4.712356178089044612e+00,-2.852852852852855170e-02,1.312505440927561929e-04
4.722361180590294971e+00,-2.752752752752751775e-02,1.346309634418711265e-04
4.732366183091545331e+00,-2.652652652652653931e-02,1.380439078032357067e-04
4.742371185592796579e+00,-2.552552552552550535e-02,1.414864557099369021e-04
4.752376188094046938e+00,-2.452452452452452691e-02,1.449555194266477953e-04
4.762381190595297298e+00,-2.352352352352354847e-02,1.484478488201046009e-04
4.772386193096548546e+00,-2.252252252252251452e-02,1.519600362417173657e-04
4.782391195597798905e+00,-2.152152152152153608e-02,1.554885224434720149e-04
4.792396198099049265e+00,-2.052052052052050213e-02,1.590296035400839698e-04
4.802401200600299624e+00,-1.951951951951952369e-02,1.625794390213467725e-04
4.812406203101550872e+00,-1.851851851851854525e-02,1.661340608092418570e-04
4.822411205602801232e+00,-1.751751751751751129e-02,1.696893833441476252e-04
4.832416208104051591e+00,-1.651651651651653285e-02,1.732412146741315836e-04
4.842421210605302839e+00,-1.551551551551549890e-02,1.767852685104781161e-04
4.852426213106553199e+00,-1.451451451451452046e-02,1.803171772016934110e-04
4.862431215607803558e+00,-1.351351351351354202e-02,1.838325055673612884e-04
4.872436218109054806e+00,-1.251251251251250807e-02,1.873267655224253726e-04
4.882441220610305166e+00,-1.151151151151152963e-02,1.907954314121544594e-04
4.892446223111555526e+00,-1.051051051051049567e-02,1.942339559681144107e-04
4.902451225612805885e+00,-9.509509509509517233e-03,1.976377867862984575e-04
4.912456228114057133e+00,-8.508508508508538792e-03,2.010023832202525258e-04
4.922461230615307493e+00,-7.507507507507504840e-03,2.043232335747047863e-04
4.932466233116557852e+00,-6.506506506506526399e-03,2.075958724790526622e-04
4.942471235617809100e+00,-5.505505505505492447e-03,2.108158983153013975e-04
4.952476238119059460e+00,-4.504504504504514006e-03,2.139789905714924569e-04
4.962481240620309819e+00,-3.503503503503480054e-03,2.170809269899257943e-04
4.972486243121561067e+00,-2.502502502502501613e-03,2.201176003789755999e-04
4.982491245622811427e+00,-1.501501501501523173e-03,2.230850349587692875e-04
4.992496248124061786e+00,-5.005005005004892205e-04,2.259794021137426256e-04
5.002501250625312146e+00,5.005005005005447316e-04,2.287970354297652533e-04
5.012506253126563394e+00,1.501501501501523173e-03,2.315344448995284687e-04
5.022511255627813753e+00,2.502502502502501613e-03,2.341883301874980044e-04
5.032516258129064113e+00,3.503503503503480054e-03,2.367555928546463489e-04
5.042521260630315361e+00,4.504504504504458495e-03,2.392333474534294631e-04
5.052526263131565720e+00,5.505505505505547958e-03,2.416189314146588636e-04
5.062531265632816080e+00,6.506506506506526399e-03,2.439099136601727996e-04
5.072536268134067328e+00,7.507507507507504840e-03,2.461041018881011738e-04
5.082541270635317687e+00,8.508508508508483281e-03,2.481995484908524003e-04
5.092546273136568047e+00,9.509509509509461722e-03,2.501945550798109156e-04
5.102551275637818406e+00,1.051051051051055119e-02,2.520876756044290777e-04
5.112556278139069654e+00,1.151151151151152963e-02,2.538777180671572303e-04
5.122561280640320014e+00,1.251251251251250807e-02,2.555637448490608943e-04
5.132566283141570374e+00,1.351351351351348651e-02,2.571450716737599907e-04
5.142571285642821621e+00,1.451451451451446495e-02,2.586212652496382288e-04
5.152576288144071981e+00,1.551551551551555441e-02,2.599921396415386349e-04
5.162581290645322341e+00,1.651651651651653285e-02,2.612577514335310495e-04
5.172586293146572700e+00,1.751751751751751129e-02,2.624183937537132223e-04
5.182591295647823948e+00,1.851851851851848973e-02,2.634745892399053819e-04
5.192596298149074308e+00,1.951951951951946818e-02,2.644270820321579433e-04
5.202601300650324667e+00,2.052052052052055764e-02,2.652768288833481339e-04
5.212606303151575915e+00,2.152152152152153608e-02,2.660249894835007905e-04
5.222611305652826275e+00,2.252252252252251452e-02,2.666729160963568924e-04
5.232616308154076634e+00,2.352352352352349296e-02,2.672221426083277724e-04
5.242621310655327882e+00,2.452452452452447140e-02,2.676743730905230744e-04
5.252626313156578242e+00,2.552552552552556087e-02,2.680314699737045480e-04
5.262631315657828601e+00,2.652652652652653931e-02,2.682954419342822926e-04
5.272636318159078961e+00,2.752752752752751775e-02,2.684684315867059945e-04
5.282641320660330209e+00,2.852852852852849619e-02,2.685527030738503050e-04
5.292646323161580568e+00,2.952952952952947463e-02,2.685506296426914963e-04
5.302651325662830928e+00,3.053053053053056409e-02,2.684646812873839263e-04
5.312656328164082176e+00,3.153153153153154253e-02,2.682974125362598962e-04
5.322661330665332535e+00,3.253253253253252097e-02,2.680514504532549363e-04
5.332666333166582895e+00,3.353353353353349942e-02,2.677294829177971928e-04
5.342671335667834143e+00,3.453453453453447786e-02,2.673342472407627332e-04
5.352676338169084502e+00,3.553553553553556732e-02,2.668685191673017261e-04
5.362681340670334862e+00,3.653653653653654576e-02,2.663351023107195519e-04
5.372686343171585222e+00,3.753753753753752420e-02,2.657368180549932440e-04
5.382691345672836469e+00,3.853853853853850264e-02,2.650764959569472715e-04
5.392696348174086829e+00,3.953953953953948108e-02,2.643569646730004855e-04
5.402701350675337189e+00,4.054054054054057055e-02,2.635810434293034302e-04
5.412706353176588436e+00,4.154154154154154899e-02,2.627515340484916600e-04
5.422711355677838796e+00,4.254254254254252743e-02,2.618712135409868142e-04
5.432716358179089156e+00,4.354354354354350587e-02,2.609428272638132889e-04
5.442721360680340403e+00,4.454454454454448431e-02,2.599690826454701428e-04
5.452726363181590763e+00,4.554554554554557377e-02,2.589526434712590341e-04
5.462731365682841123e+00,4.654654654654655221e-02,2.578961247198218441e-04
5.472736368184091482e+00,4.754754754754753066e-02,2.568020879384461694e-04
5.482741370685342730e+00,4.854854854854850910e-02,2.556730371417901757e-04
5.492746373186593090e+00,4.954954954954959856e-02,2.545114152163688997e-04
5.502751375687843449e+00,5.055055055055057700e-02,2.533196008110291339e-04
5.512756378189094697e+00,5.155155155155155544e-02,2.520999056920556814e-04
5.522761380690345057e+00,5.255255255255253388e-02,2.508545725401683862e-04
5.532766383191595416e+00,5.355355355355351232e-02,2.495857731657646233e-04
5.542771385692846664e+00,5.455455455455460179e-02,2.482956071180209977e-04
5.552776388194097024e+00,5.555555555555558023e-02,2.469861006630757853e-04
5.562781390695347383e+00,5.655655655655655867e-02,2.456592061063762292e-04
5.572786393196597743e+00,5.755755755755753711e-02,2.443168014342707913e-04
5.582791395697848991e+00,5.855855855855851555e-02,2.429606902502631880e-04
5.592796398199099350e+00,5.955955955955960501e-02,2.415926019817028216e-04
5.602801400700349710e+00,6.056056056056058345e-02,2.402141923332974693e-04
5.612806403201600958e+00,6.156156156156156189e-02,2.388270439645380331e-04
5.622811405702851317e+00,6.256256256256254034e-02,2.374326673688860511e-04
5.632816408204101677e+00,6.356356356356351878e-02,2.360325019335288719e-04
5.642821410705352925e+00,6.456456456456460824e-02,2.346279171594010807e-04
5.652826413206603284e+00,6.556556556556558668e-02,2.332202140222132750e-04
5.662831415707853644e+00,6.656656656656656512e-02,2.318106264562621005e-04
5.672836418209104004e+00,6.756756756756754356e-02,2.304003229438331504e-04
5.682841420710355251e+00,6.856856856856852200e-02,2.289904081941162455e-04
5.692846423211605611e+00,6.956956956956961147e-02,2.275819248965913638e-04
5.702851425712855971e+00,7.057057057057058991e-02,2.261758555349091472e-04
5.712856428214107218e+00,7.157157157157156835e-02,2.247731242483517577e-04
5.722861430715357578e+00,7.257257257257254679e-02,2.233745987289287467e-04
5.732866433216607938e+00,7.357357357357352523e-02,2.219810921432040381e-04
5.742871435717859185e+00,7.457457457457461469e-02,2.205933650688548598e-04
5.752876438219109545e+00,7.557557557557559313e-02,2.192121274368995351e-04
5.762881440720359905e+00,7.657657657657657158e-02,2.178380404714007909e-04
5.772886443221610264e+00,7.757757757757755002e-02,2.164717186192605689e-04
5.782891445722861512e+00,7.857857857857852846e-02,2.151137314635324157e-04
5.792896448224111872e+00,7.957957957957961792e-02,2.137646056143957583e-04
5.802901450725362231e+00,8.058058058058059636e-02,2.124248265726345138e-04
5.812906453226613479e+00,8.158158158158157480e-02,2.110948405611212447e-04
5.822911455727863839e+00,8.258258258258255324e-02,2.097750563203870915e-04
5.832916458229114198e+00,8.358358358358353168e-02,2.084658468649479496e-04
5.842921460730365446e+00,8.458458458458462115e-02,2.071675511975516217e-04
5.852926463231615806e+00,8.558558558558559959e-02,2.058804759789960998e-04
5.862931465732866165e+00,8.658658658658657803e-02,2.046048971516163651e-04
5.872936468234116525e+00,8.758758758758755647e-02,2.033410615149109529e-04
5.882941470735367773e+00,8.858858858858853491e-02,2.020891882521778124e-04
5.892946473236618132e+00,8.958958958958962437e-02,2.008494704073299924e-04
5.902951475737868492e+00,9.059059059059060282e-02,1.996220763113768621e-04
5.912956478239119740e+00,9.159159159159158126e-02,1.984071509583214179e-04
5.922961480740370099e+00,9.259259259259255970e-02,1.972048173304560869e-04
5.932966483241620459e+00,9.359359359359353814e-02,1.960151776732657343e-04
5.942971485742871707e+00,9.459459459459462760e-02,1.948383147203246104e-04
5.952976488244122066e+00,9.559559559559560604e-02,1.936742928687446800e-04
5.962981490745372426e+00,9.659659659659658448e-02,1.925231593058808509e-04
5.972986493246622786e+00,9.759759759759756292e-02,1.913849450881124610e-04
5.982991495747874033e+00,9.859859859859854136e-02,1.902596661726437639e-04
5.992996498249124393e+00,9.959959959959963083e-02,1.891473244033440551e-04
6.003001500750374753e+00,1.006006006006006093e-01,1.880479084517304510e-04
6.013006503251626000e+00,1.016016016016015877e-01,1.869613947142617378e-04
6.023011505752876360e+00,1.026026026026025662e-01,1.858877481671494401e-04
6.033016508254126720e+00,1.036036036036035446e-01,1.848269231799496901e-04
6.043021510755377079e+00,1.046046046046046341e-01,1.837788642892117068e-04
6.053026513256628327e+00,1.056056056056056125e-01,1.827435069334876953e-04
6.063031515757878687e+00,1.066066066066065909e-01,1.817207781510214986e-04
6.073036518259129046e+00,1.076076076076075694e-01,1.807105972414303795e-04
6.083041520760380294e+00,1.086086086086086588e-01,1.797128763927009537e-04
6.093046523261630654e+00,1.096096096096096373e-01,1.787275212748090419e-04
6.103051525762881013e+00,1.106106106106106157e-01,1.777544316012633204e-04
6.113056528264132261e+00,1.116116116116115942e-01,1.767935016598508259e-04
6.123061530765382621e+00,1.126126126126125726e-01,1.758446208138508262e-04
6.133066533266632980e+00,1.136136136136136621e-01,1.749076739749540503e-04
6.143071535767883340e+00,1.146146146146146405e-01,1.739825420490991438e-04
6.153076538269134588e+00,1.156156156156156189e-01,1.730691023564149352e-04
6.163081540770384947e+00,1.166166166166165974e-01,1.721672290264200146e-04
6.173086543271635307e+00,1.176176176176175758e-01,1.712767933696057341e-04
6.183091545772886555e+00,1.186186186186186653e-01,1.703976642264942839e-04
6.193096548274136914e+00,1.196196196196196437e-01,1.695297082952279392e-04
6.203101550775387274e+00,1.206206206206206222e-01,1.686727904387179519e-04
6.213106553276638522e+00,1.216216216216216006e-01,1.678267739723383293e-04
6.223111555777888881e+00,1.226226226226225791e-01,1.669915209331236650e-04
6.233116558279139241e+00,1.236236236236236685e-01,1.661668923313914300e-04
6.243121560780389601e+00,1.246246246246246470e-01,1.653527483856745157e-04
6.253126563281640848e+00,1.256256256256256254e-01,1.645489487418195194e-04
6.263131565782891208e+00,1.266266266266266038e-01,1.637553526770680170e-04
6.273136568284141568e+00,1.276276276276275823e-01,1.629718192899080875e-04
6.283141570785392815e+00,1.286286286286286717e-01,1.621982076764514019e-04
6.293146573286643175e+00,1.296296296296296502e-01,1.614343770940559184e-04
6.303151575787893535e+00,1.306306306306306286e-01,1.606801871128879955e-04
6.313156578289144782e+00,1.316316316316316071e-01,1.599354977560833594e-04
6.323161580790395142e+00,1.326326326326325855e-01,1.592001696291385558e-04
6.333166583291645502e+00,1.336336336336336750e-01,1.584740640391375192e-04
6.343171585792895861e+00,1.346346346346346534e-01,1.577570431043869362e-04
6.353176588294147109e+00,1.356356356356356319e-01,1.570489698550102311e-04
6.363181590795397469e+00,1.366366366366366103e-01,1.563497083250220529e-04
6.373186593296647828e+00,1.376376376376375887e-01,1.556591236363817263e-04
6.383191595797899076e+00,1.386386386386386782e-01,1.549770820754983790e-04
6.393196598299149436e+00,1.396396396396396566e-01,1.543034511626387184e-04
6.403201600800399795e+00,1.406406406406406351e-01,1.536380997146653664e-04
6.413206603301651043e+00,1.416416416416416135e-01,1.529808979015122999e-04
6.423211605802901403e+00,1.426426426426425920e-01,1.523317172967831299e-04
6.433216608304151762e+00,1.436436436436436814e-01,1.516904309228383802e-04
6.443221610805402122e+00,1.446446446446446599e-01,1.510569132907197960e-04
6.453226613306653370e+00,1.456456456456456383e-01,1.504310404352404392e-04
6.463231615807903729e+00,1.466466466466466168e-01,1.498126899455513557e-04
6.473236618309154089e+00,1.476476476476475952e-01,1.492017409914821592e-04
6.483241620810405337e+00,1.486486486486486847e-01,1.485980743459332481e-04
6.493246623311655696e+00,1.496496496496496631e-01,1.480015724035844732e-04
6.503251625812906056e+00,1.506506506506506415e-01,1.474121191961713835e-04
6.513256628314157304e+00,1.516516516516516200e-01,1.468296004045626150e-04
6.523261630815407663e+00,1.526526526526525984e-01,1.462539033678645056e-04
6.533266633316658023e+00,1.536536536536536879e-01,1.456849170897615365e-04
6.543271635817908383e+00,1.546546546546546663e-01,1.451225322422920933e-04
6.553276638319159630e+00,1.556556556556556448e-01,1.445666411672470871e-04
6.563281640820409990e+00,1.566566566566566232e-01,1.440171378753681052e-04
6.573286643321660350e+00,1.576576576576576016e-01,1.434739180435118432e-04
6.583291645822911597e+00,1.586586586586586911e-01,1.429368790099371325e-04
6.593296648324161957e+00,1.596596596596596696e-01,1.424059197678632612e-04
6.603301650825412317e+00,1.606606606606606480e-01,1.418809409574373103e-04
6.613306653326663564e+00,1.616616616616616264e-01,1.413618448562430205e-04
6.623311655827913924e+00,1.626626626626626049e-01,1.408485353684712929e-04
6.633316658329164284e+00,1.636636636636636943e-01,1.403409180128714780e-04
6.643321660830414643e+00,1.646646646646646728e-01,1.398388999095871547e-04
6.653326663331665891e+00,1.656656656656656512e-01,1.393423897659837654e-04
6.663331665832916251e+00,1.666666666666666297e-01,1.388512978615576328e-04
6.673336668334166610e+00,1.676676676676676081e-01,1.383655360320204682e-04
6.683341670835417858e+00,1.686686686686686976e-01,1.378850176526401447e-04
6.693346673336668218e+00,1.696696696696696760e-01,1.374096576209182634e-04
6.703351675837918577e+00,1.706706706706706544e-01,1.369393723386757179e-04
6.713356678339169825e+00,1.716716716716716329e-01,1.364740796936172735e-04
6.723361680840420185e+00,1.726726726726726113e-01,1.360136990404368776e-04
6.733366683341670544e+00,1.736736736736737008e-01,1.355581511815253661e-04
6.743371685842920904e+00,1.746746746746746792e-01,1.351073583473353453e-04
6.753376688344172152e+00,1.756756756756756577e-01,1.346612441764556971e-04
6.763381690845422511e+00,1.766766766766766361e-01,1.342197336954438199e-04
6.773386693346672871e+00,1.776776776776777256e-01,1.337827532984610856e-04
6.783391695847924119e+00,1.786786786786787040e-01,1.333502307267531758e-04
6.793396698349174478e+00,1.796796796796796825e-01,1.329220950480136752e-04
6.803401700850424838e+00,1.806806806806806609e-01,1.324982766356684377e-04
6.813406703351676086e+00,1.816816816816816393e-01,1.320787071481125459e-04
6.823411705852926445e+00,1.826826826826827288e-01,1.316633195079312780e-04
6.833416708354176805e+00,1.836836836836837072e-01,1.312520478811347901e-04
6.843421710855427165e+00,1.846846846846846857e-01,1.308448276564305019e-04
6.853426713356678412e+00,1.856856856856856641e-01,1.304415954245602904e-04
6.863431715857928772e+00,1.866866866866866426e-01,1.300422889577223053e-04
6.873436718359179132e+00,1.876876876876877320e-01,1.296468471890996062e-04
6.883441720860430380e+00,1.886886886886887105e-01,1.292552101925133732e-04
6.893446723361680739e+00,1.896896896896896889e-01,1.288673191622188819e-04
6.903451725862931099e+00,1.906906906906906674e-01,1.284831163928581434e-04
6.913456728364181458e+00,1.916916916916916458e-01,1.281025452595858829e-04
6.923461730865432706e+00,1.926926926926927353e-01,1.277255501983793706e-04
6.933466733366683066e+00,1.936936936936937137e-01,1.273520766865453074e-04
6.943471735867933425e+00,1.946946946946946921e-01,1.269820712234335212e-04
6.953476738369184673e+00,1.956956956956956706e-01,1.266154813113672605e-04
6.963481740870435033e+00,1.966966966966966490e-01,1.262522554367981342e-04
6.973486743371685392e+00,1.976976976976977385e-01,1.258923430516934502e-04
6.983491745872936640e+00,1.986986986986987169e-01,1.255356945551618618e-04
6.993496748374187000e+00,1.996996996996996954e-01,1.251822612753241250e-04
7.003501750875437359e+00,2.007007007007006738e-01,1.248319954514325991e-04
7.013506753376687719e+00,2.017017017017016522e-01,1.244848502162448022e-04
7.023511755877938967e+00,2.027027027027027417e-01,1.241407795786538698e-04
7.033516758379189326e+00,2.037037037037037202e-01,1.237997384065790305e-04
7.043521760880439686e+00,2.047047047047046986e-01,1.234616824101187043e-04
7.053526763381690934e+00,2.057057057057056770e-01,1.231265681249674941e-04
7.063531765882941293e+00,2.067067067067066555e-01,1.227943528960989163e-04
7.073536768384191653e+00,2.077077077077077449e-01,1.224649948617142754e-04
7.083541770885442901e+00,2.087087087087087234e-01,1.221384529374583883e-04
7.093546773386693260e+00,2.097097097097097018e-01,1.218146868009023330e-04
7.103551775887943620e+00,2.107107107107106803e-01,1.214936568762917064e-04
7.113556778389193980e+00,2.117117117117116587e-01,1.211753243195620147e-04
7.123561780890445227e+00,2.127127127127127482e-01,1.208596510036176745e-04
7.133566783391695587e+00,2.137137137137137266e-01,1.205465995038749089e-04
7.143571785892945947e+00,2.147147147147147050e-01,1.202361330840668300e-04
7.153576788394197195e+00,2.157157157157156835e-01,1.199282156823083519e-04
7.163581790895447554e+00,2.167167167167166619e-01,1.196228118974195079e-04
7.173586793396697914e+00,2.177177177177177514e-01,1.193198869755049120e-04
7.183591795897949162e+00,2.187187187187187298e-01,1.190194067967865300e-04
7.193596798399199521e+00,2.197197197197197083e-01,1.187213378626881752e-04
7.203601800900449881e+00,2.207207207207206867e-01,1.184256472831678392e-04
7.213606803401700240e+00,2.217217217217216652e-01,1.181323027642965979e-04
7.223611805902951488e+00,2.227227227227227546e-01,1.178412725960793750e-04
7.233616808404201848e+00,2.237237237237237331e-01,1.175525256405162908e-04
7.243621810905452207e+00,2.247247247247247115e-01,1.172660313199002172e-04
7.253626813406703455e+00,2.257257257257256899e-01,1.169817596053481147e-04
7.263631815907953815e+00,2.267267267267266684e-01,1.166996810055625854e-04
7.273636818409204174e+00,2.277277277277277578e-01,1.164197665558202281e-04
7.283641820910455422e+00,2.287287287287287363e-01,1.161419878071838805e-04
7.293646823411705782e+00,2.297297297297297147e-01,1.158663168159347926e-04
7.303651825912956141e+00,2.307307307307306932e-01,1.155927261332217483e-04
7.313656828414206501e+00,2.317317317317316716e-01,1.153211887949234907e-04
7.323661830915457749e+00,2.327327327327327611e-01,1.150516783117206960e-04
7.333666833416708108e+00,2.337337337337337395e-01,1.147841686593749632e-04
7.343671835917958468e+00,2.347347347347347180e-01,1.145186342692096403e-04
7.353676838419209716e+00,2.357357357357356964e-01,1.142550500187912427e-04
7.363681840920460075e+00,2.367367367367367859e-01,1.139933912228052276e-04
7.373686843421710435e+00,2.377377377377377643e-01,1.137336336241258816e-04
7.383691845922961683e+00,2.387387387387387427e-01,1.134757533850733684e-04
7.393696848424212043e+00,2.397397397397397212e-01,1.132197270788574901e-04
7.403701850925462402e+00,2.407407407407406996e-01,1.129655316812025776e-04
7.413706853426712762e+00,2.417417417417417891e-01,1.127131445621518574e-04
7.423711855927964010e+00,2.427427427427427675e-01,1.124625434780456023e-04
7.433716858429214369e+00,2.437437437437437460e-01,1.122137065636729443e-04
7.443721860930464729e+00,2.447447447447447244e-01,1.119666123245901938e-04
7.453726863431715977e+00,2.457457457457457028e-01,1.117212396296061663e-04
7.463731865932966336e+00,2.467467467467467923e-01,1.114775677034278499e-04
7.473736868434216696e+00,2.477477477477477708e-01,1.112355761194659508e-04
7.483741870935467944e+00,2.487487487487487492e-01,1.109952447927951824e-04
7.493746873436718303e+00,2.497497497497497276e-01,1.107565539732674405e-04
7.503751875937968663e+00,2.507507507507507061e-01,1.105194842387736081e-04
7.513756878439219022e+00,2.517517517517517955e-01,1.102840164886523250e-04
7.523761880940470270e+00,2.527527527527527740e-01,1.100501319372409228e-04
7.533766883441720630e+00,2.537537537537537524e-01,1.098178121075676586e-04
7.543771885942970989e+00,2.547547547547547309e-01,1.095870388251800836e-04
7.553776888444222237e+00,2.557557557557557093e-01,1.093577942121086530e-04
7.563781890945472597e+00,2.567567567567567988e-01,1.091300606809611447e-04
7.573786893446722956e+00,2.577577577577577772e-01,1.089038209291464765e-04
