# # Data simulated with Soft Potato 2.0, for more information visit https://oliverrdz.xyz/soft-potato
# # t/s, E/V, i/A
1.894736842105263219e-01,-3.944723618090452133e-01,-4.148989178512627377e-04
1.899749373433583799e-01,-3.994974874371859386e-01,-4.100307858775034567e-04
1.904761904761904656e-01,-4.045226130653266639e-01,-4.052696944499399210e-04
1.909774436090225513e-01,-4.095477386934673891e-01,-4.006120246794813919e-04
1.914786967418546371e-01,-4.145728643216080034e-01,-3.960543267703350878e-04
1.919799498746867228e-01,-4.195979899497487287e-01,-3.915933098126661116e-04
1.924812030075188085e-01,-4.246231155778894539e-01,-3.872258323336797282e-04
1.929824561403508665e-01,-4.296482412060301792e-01,-3.829488935404289107e-04
1.934837092731829522e-01,-4.346733668341709045e-01,-3.787596251944772940e-04
1.939849624060150379e-01,-4.396984924623115187e-01,-3.746552840643555308e-04
1.944862155388471237e-01,-4.447236180904522440e-01,-3.706332449071917897e-04
1.949874686716792094e-01,-4.497487437185929693e-01,-3.666909939353109283e-04
1.954887218045112673e-01,-4.547738693467336946e-01,-3.628261227281673221e-04
1.959899749373433531e-01,-4.597989949748744198e-01,-3.590363225534169418e-04
1.964912280701754388e-01,-4.648241206030150341e-01,-3.553193790645434711e-04
1.969924812030075245e-01,-4.698492462311557594e-01,-3.516731673452752702e-04
1.974937343358396102e-01,-4.748743718592964846e-01,-3.480956472738102681e-04
1.979949874686716682e-01,-4.798994974874372099e-01,-3.445848591823850613e-04
1.984962406015037539e-01,-4.849246231155779352e-01,-3.411389197896849538e-04
1.989974937343358397e-01,-4.899497487437186605e-01,-3.377560183857823543e-04
1.994987468671679254e-01,-4.949748743718592747e-01,-3.344344132508754583e-04
2.000000000000000111e-01,-5.000000000000000000e-01,-3.311724282909015707e-04
