# # Data simulated with Soft Potato 2.0, for more information visit https://oliverrdz.xyz/soft-potato
# # t/s, E/V, i/A
1.894736842105263008e+02,-3.944723618090452133e-01,-1.312025579119326138e-05
1.899749373433583912e+02,-3.994974874371859386e-01,-1.296631194132765507e-05
1.904761904761904532e+02,-4.045226130653266639e-01,-1.281575301074120442e-05
1.909774436090225436e+02,-4.095477386934673891e-01,-1.266846456011290536e-05
1.914786967418546340e+02,-4.145728643216080034e-01,-1.252433749732101835e-05
1.919799498746866959e+02,-4.195979899497487287e-01,-1.238326775465901218e-05
1.924812030075187863e+02,-4.246231155778894539e-01,-1.224515599003463253e-05
1.929824561403508767e+02,-4.296482412060301792e-01,-1.210990731004301353e-05
1.934837092731829387e+02,-4.346733668341709045e-01,-1.197743101302026657e-05
1.939849624060150290e+02,-4.396984924623115187e-01,-1.184764035037129850e-05
1.944862155388471194e+02,-4.447236180904522440e-01,-1.172045230462661342e-05
1.949874686716791814e+02,-4.497487437185929693e-01,-1.159578738284077525e-05
1.954887218045112718e+02,-4.547738693467336946e-01,-1.147356942406787506e-05
1.959899749373433337e+02,-4.597989949748744198e-01,-1.135372541978186415e-05
1.964912280701754241e+02,-4.648241206030150341e-01,-1.123618534619721392e-05
1.969924812030075145e+02,-4.698492462311557594e-01,-1.112088200756085118e-05
1.974937343358395765e+02,-4.748743718592964846e-01,-1.100775088955762966e-05
1.979949874686716669e+02,-4.798994974874372099e-01,-1.089673002205107530e-05
1.984962406015037573e+02,-4.849246231155779352e-01,-1.078775985045721326e-05
1.989974937343358192e+02,-4.899497487437186605e-01,-1.068078311509993393e-05
1.994987468671679096e+02,-4.949748743718592747e-01,-1.057574473796388050e-05
2.000000000000000000e+02,-5.000000000000000000e-01,-1.047259171630068688e-05
